date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:39:54	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.178c0b30.delayed	(from http://elecslal.net/?time=2072235600)
00:39:54	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.178d98d5.delayed	(from http://elecslal.net/?time=2072235600)
00:39:54	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.178e0b30.delayed	(from http://elecslal.net/?time=2072235600)
00:39:54	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.178f0b30.delayed	(from http://elecslal.net/?time=2072235600)
00:39:54	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.179098d5.delayed	(from http://elecslal.net/?time=2072235600)
00:39:54	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.17910b30.delayed	(from http://elecslal.net/?time=2072235600)
00:39:54	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.17920b30.delayed	(from http://elecslal.net/?time=1059714000)
00:39:54	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.179398d5.delayed	(from http://elecslal.net/?time=1059714000)
00:39:54	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.17940b30.delayed	(from http://elecslal.net/?time=1059714000)
00:39:54	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.17950b30.delayed	(from http://elecslal.net/?time=1059714000)
00:39:54	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.179698d5.delayed	(from http://elecslal.net/?time=1059714000)
00:39:54	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.17970b30.delayed	(from http://elecslal.net/?time=1059714000)
00:39:55	23923/23923	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:57:54%20GMT	http://elecslal.net/?time=2074827600	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/index5d0c.html	(from http://elecslal.net/?time=2072235600)
00:39:56	24411/24411	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:57:55%20GMT	http://elecslal.net/calendar/view.php?view=month&time=1059714000&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view3fad.html	(from http://elecslal.net/?time=1059714000)
00:39:56	23918/23918	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:57:55%20GMT	http://elecslal.net/?time=1057035600	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/index21a8.html	(from http://elecslal.net/?time=1059714000)
00:39:56	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:57:56%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTA2MjM5MjQwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/setb210.php	(from http://elecslal.net/calendar/view.php?view=month&time=1062392400&course=1)
00:39:57	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:57:57%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTA2MjM5MjQwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set9b51.php	(from http://elecslal.net/calendar/view.php?view=month&time=1062392400&course=1)
00:39:58	20755/20755	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:57:57%20GMT	http://elecslal.net/calendar/view.php?view=day&course=1&time=1543899600	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view0271.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1543986000)
00:39:59	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:57:58%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NDM5ODYwMDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set7612.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1543986000)
00:39:59	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:57:59%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NDM5ODYwMDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set3360.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1543986000)
00:40:00	24437/24437	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:57:59%20GMT	http://elecslal.net/calendar/view.php?view=month&time=1543986000&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/viewfd46.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1543986000)
00:40:01	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:58:00%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU0NDA3MjQwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set4f3a.php	(from http://elecslal.net/calendar/view.php?view=month&time=1544072400&course=1)
00:40:02	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:58:01%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU0NDA3MjQwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/setce5f.php	(from http://elecslal.net/calendar/view.php?view=month&time=1544072400&course=1)
00:40:02	20526/20526	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:58:02%20GMT	http://elecslal.net/calendar/view.php?view=day&course=1&time=1576386000	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view1028.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1576299600)
00:40:03	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:58:03%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NzYyOTk2MDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set48c6.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1576299600)
00:40:04	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:58:03%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NzYyOTk2MDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/setaa36.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1576299600)
00:40:04	23749/23749	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:58:04%20GMT	http://elecslal.net/calendar/view.php?view=month&time=1576299600&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/viewe66f.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1576299600)
00:40:05	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:58:05%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU3NjIxMzIwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set5a02.php	(from http://elecslal.net/calendar/view.php?view=month&time=1576213200&course=1)
00:40:06	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:58:05%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU3NjIxMzIwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set88f2.php	(from http://elecslal.net/calendar/view.php?view=month&time=1576213200&course=1)
00:40:07	23986/23986	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:58:06%20GMT	http://elecslal.net/calendar/view.php?view=month&course=1&time=2074827600	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/viewcdef.html	(from http://elecslal.net/calendar/view.php?view=month&course=1&time=2072235600)
00:40:07	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:58:07%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MjA3MjIzNTYwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/setb585.php	(from http://elecslal.net/calendar/view.php?view=month&course=1&time=2072235600)
00:40:08	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:58:08%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MjA3MjIzNTYwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set7724.php	(from http://elecslal.net/calendar/view.php?view=month&course=1&time=2072235600)
00:40:08	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.17aa0b30.delayed	(from http://elecslal.net/?time=2074827600)
00:40:08	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.17ab98d5.delayed	(from http://elecslal.net/?time=2074827600)
00:40:08	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.17ac0b30.delayed	(from http://elecslal.net/?time=2074827600)
00:40:08	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.17ad0b30.delayed	(from http://elecslal.net/?time=2074827600)
00:40:08	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.17ae98d5.delayed	(from http://elecslal.net/?time=2074827600)
00:40:08	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.17af0b30.delayed	(from http://elecslal.net/?time=2074827600)
00:40:08	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.17b00b30.delayed	(from http://elecslal.net/?time=1057035600)
00:40:08	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.17b198d5.delayed	(from http://elecslal.net/?time=1057035600)
00:40:08	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.17b20b30.delayed	(from http://elecslal.net/?time=1057035600)
00:40:08	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.17b30b30.delayed	(from http://elecslal.net/?time=1057035600)
00:40:08	0/-1	---M--	303	error ('')			http://elecslal.net/user/view.php?id=2&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/view.17b498d5.delayed	(from http://elecslal.net/?time=1057035600)
00:40:08	0/-1	---M--	303	error ('')			http://elecslal.net/user/profile.php?id=2	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/user/profile.17b50b30.delayed	(from http://elecslal.net/?time=1057035600)
00:40:09	23936/23936	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:58:09%20GMT	http://elecslal.net/?time=2077506000	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/index6678.html	(from http://elecslal.net/?time=2074827600)
00:40:10	23933/23933	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:58:09%20GMT	http://elecslal.net/calendar/view.php?view=month&time=1057035600&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view7396.html	(from http://elecslal.net/?time=1057035600)
00:40:10	23932/23932	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:58:09%20GMT	http://elecslal.net/?time=1054443600	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/indexc924.html	(from http://elecslal.net/?time=1057035600)
00:40:10	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:58:10%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTA1OTcxNDAwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/setf3b7.php	(from http://elecslal.net/calendar/view.php?view=month&time=1059714000&course=1)
00:40:11	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:58:11%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTA1OTcxNDAwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set957f.php	(from http://elecslal.net/calendar/view.php?view=month&time=1059714000&course=1)
00:40:12	20757/20757	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:58:11%20GMT	http://elecslal.net/calendar/view.php?view=day&course=1&time=1543813200	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/viewfd61.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1543899600)
00:40:13	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:58:12%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NDM4OTk2MDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set015e.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1543899600)
00:40:13	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:58:13%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NDM4OTk2MDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set6bb3.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1543899600)
00:40:14	24437/24437	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:58:14%20GMT	http://elecslal.net/calendar/view.php?view=month&time=1543899600&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view3d95.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1543899600)
00:40:15	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:58:15%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU0Mzk4NjAwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set3332.php	(from http://elecslal.net/calendar/view.php?view=month&time=1543986000&course=1)
00:40:16	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:58:15%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU0Mzk4NjAwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set8c39.php	(from http://elecslal.net/calendar/view.php?view=month&time=1543986000&course=1)
00:40:17	20524/20524	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:58:16%20GMT	http://elecslal.net/calendar/view.php?view=day&course=1&time=1576472400	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view1eda.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1576386000)
00:40:17	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:58:17%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NzYzODYwMDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/setac54.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1576386000)
00:40:18	477/477	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:58:18%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PWRheSZ0aW1lPTE1NzYzODYwMDAmY291cnNlPTE%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/setce5b.php	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1576386000)
00:40:19	23749/23749	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:58:18%20GMT	http://elecslal.net/calendar/view.php?view=month&time=1576386000&course=1	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/viewbbb0.html	(from http://elecslal.net/calendar/view.php?view=day&course=1&time=1576386000)
00:40:20	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:58:19%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU3NjI5OTYwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set1ec3.php	(from http://elecslal.net/calendar/view.php?view=month&time=1576299600&course=1)
00:40:20	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:58:20%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MTU3NjI5OTYwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set9948.php	(from http://elecslal.net/calendar/view.php?view=month&time=1576299600&course=1)
00:40:21	23963/23963	---M-Z	200	added ('OK')	text/html	date:Mon,%2030%20Sep%202019%2018:58:20%20GMT	http://elecslal.net/calendar/view.php?view=month&course=1&time=2077506000	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/view1cf2.html	(from http://elecslal.net/calendar/view.php?view=month&course=1&time=2074827600)
00:40:22	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:58:21%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MjA3NDgyNzYwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showglobal	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set1b7c.php	(from http://elecslal.net/calendar/view.php?view=month&course=1&time=2074827600)
00:40:22	479/479	---M-Z	303	error ('See%20Other')	text/html	date:Mon,%2030%20Sep%202019%2018:58:22%20GMT	http://elecslal.net/calendar/set.php?return=aHR0cDovL2VsZWNzbGFsLm5ldC9jYWxlbmRhci92aWV3LnBocD92aWV3PW1vbnRoJnRpbWU9MjA3NDgyNzYwMCZjb3Vyc2U9MQ%3D%3D&sesskey=iJhtJyp6Mi&var=showcourses	C:/Users/Shya-pc/Desktop/final%20web%20upload/elecslal/elecslal.net/calendar/set60d0.php	(from http://elecslal.net/calendar/view.php?view=month&course=1&time=2074827600)
